0.843349500325683, 30.50491288343585
0.8794881669923509, 30.50491288343585
0.915626833659017, 30.50491288343585
0.9548694348860103, 30.225040490797824
0.9888117907142302, 30.321246625767117
1.0213033342725133, 31.790576687116868
1.0327597165492683, 71.15637791411075
1.0634517170946012, 68.49759018404939
1.0735904976262969, 76.73983214723955
1.0882388516549266, 68.21771779141136
1.1110281362720595, 90.31208834355857
1.0952670463379537, 77.03369815950953
1.1364925629023706, 91.78822085889601
1.1967590551723095, 63.61381693251553
1.2305588701961678, 60.50373496932548
1.258279038157994, 59.89151411042974
1.3052570877285472, 59.989469447853025
1.326942504824661, 59.89151411042974
1.3775344210618794, 59.989469447853025
1.4112882313413628, 58.91196073619665
1.4498849185669922, 56.756943312883664
1.514921215990304, 57.34467533742361
1.7535273169310006, 53.32850650306773
1.7788199494054382, 53.524417177914415
1.8547111494054374, 53.524417177914415
1.8800137588123906, 53.27952883435614
1.9342184331682173, 53.426461840491015
1.9595188254790568, 53.27952883435614
2.0209490160721035, 53.524417177914415
2.046251625479057, 53.27952883435614
2.1149339374626965, 52.44690846625792
2.1366149203665827, 52.544863803681324
2.208890036603803, 52.64281914110461
2.2341837776262956, 52.7897521472396
2.3100827374626967, 52.44690846625792
2.335383129773536, 52.29997546012294
2.454652923802165, 51.761221104294805
2.4871710725138225, 52.055087116564664
2.591979857135499, 51.761221104294805
2.6208952246610604, 51.56531042944812
2.7076612811027783, 50.09598036809848
2.7293444811027783, 50.09598036809848
2.794356390468831, 51.761221104294805
2.819652348587441, 51.81019877300639
2.888350180243883, 50.29189104294517
2.913646138362493, 50.34086871165675
2.9967683973399986, 50.19393570552177
3.0220621383624913, 50.34086871165675
3.0690390793849858, 50.487801717791626
3.0979441004620156, 50.749015950920466
3.2208259135772153, 50.29189104294517
3.2425135477694447, 50.09598036809848
1.037576687116566, 57.975460122699474
1.0579262288873768, 58.895705521472564
1.0980837688404161, 84.66257668711671
1.084482693327276, 85.58282208588969
1.5944501249715977, 54.29447852760745
1.5400666515185968, 57.0552147239265
1.6216106187987585, 54.29447852760745
